"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.2.5K.osd0.dstat.log 5",,,,"Date:","05 May 2017 16:08:53 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
0.160,0.325,99.510,0.0,0.0,0.005,0.0,9830.400,94772.600,105313127.400,0.0,0.0,1628.600,345.600,0.0,0.0,0.0,5270659072.0,5439488.0,18617810944.0,1.44886284288e+11,0.0,0.0,0.0,9830.400,1628.600,345.600,0.160,0.325,99.510,0.0,0.0,0.005,1494026428.618
0.200,0.355,99.435,0.010,0.0,0.0,0.0,9011.200,50562.800,71759010.600,0.0,0.0,1286.200,422.400,0.200,0.0,0.400,5327298560.0,5455872.0,18617810944.0,1.44829628416e+11,0.0,0.0,0.0,9011.200,1291.400,422.600,0.195,0.355,99.440,0.010,0.0,0.0,1494026433.618
0.125,0.255,99.605,0.010,0.0,0.005,0.0,4915.200,44218.800,58863676.200,0.0,0.0,1036.400,313.0,0.800,0.0,0.0,5338550272.0,5464064.0,18617815040.0,1.44818364416e+11,0.0,0.0,0.0,4915.200,1031.200,312.800,0.125,0.255,99.605,0.010,0.0,0.005,1494026438.618
0.155,0.240,99.600,0.0,0.0,0.005,0.0,4096.0,49262.600,69910681.600,0.0,0.0,1147.200,316.200,0.0,0.0,0.0,5271900160.0,5472256.0,18617815040.0,1.44885006336e+11,0.0,0.0,0.0,4096.0,1147.200,316.200,0.155,0.240,99.600,0.0,0.0,0.005,1494026443.618
0.210,0.340,99.445,0.005,0.0,0.0,0.0,8192.0,36587.600,36249977.400,0.0,0.0,756.800,341.0,0.0,0.0,0.0,5560389632.0,5488640.0,18617815040.0,1.4459650048e+11,0.0,0.0,0.0,8192.0,756.800,341.0,0.210,0.340,99.445,0.005,0.0,0.0,1494026448.618
0.040,0.100,99.845,0.010,0.0,0.005,0.0,7372.800,73519.800,69919168.200,0.0,0.0,1000.200,307.800,0.0,0.0,0.400,5275004928.0,5496832.0,18617806848.0,1.44881885184e+11,0.0,0.0,0.0,7372.800,1000.200,307.800,0.040,0.100,99.845,0.010,0.0,0.005,1494026453.618
0.135,0.205,99.655,0.005,0.0,0.0,0.0,2457.600,32546.200,24461824.400,0.0,0.0,592.400,305.200,0.0,0.0,0.0,5449150464.0,5505024.0,18617815040.0,1.44707723264e+11,0.0,0.0,0.0,2457.600,592.400,305.200,0.135,0.210,99.650,0.005,0.0,0.0,1494026458.618
0.240,0.360,99.395,0.0,0.0,0.005,0.0,12288.0,58653.200,70775666.200,0.0,0.0,1160.600,321.0,0.400,0.0,0.0,5621133312.0,5513216.0,18617819136.0,1.44535728128e+11,0.0,0.0,0.0,12288.0,1160.600,321.0,0.245,0.355,99.395,0.0,0.0,0.005,1494026463.618
0.130,0.230,99.635,0.005,0.0,0.0,0.0,2457.600,86497.800,106151680.800,0.0,0.0,1528.800,317.400,0.0,0.0,0.400,5339578368.0,5521408.0,18617823232.0,1.44817270784e+11,0.0,0.0,0.0,2457.600,1528.800,317.400,0.125,0.230,99.640,0.005,0.0,0.0,1494026468.618
0.175,0.290,99.535,0.0,0.0,0.0,0.0,5734.400,51011.400,69352411.600,0.0,0.0,1198.600,382.600,0.200,0.0,0.800,5396135936.0,5529600.0,18617827328.0,1.44760700928e+11,0.0,0.0,0.0,5734.400,1198.600,382.600,0.175,0.290,99.535,0.0,0.0,0.0,1494026473.618
0.125,0.215,99.650,0.010,0.0,0.0,0.0,10649.600,47450.200,59545719.0,0.0,0.0,1017.600,304.200,0.200,0.0,0.0,5280534528.0,5545984.0,18617827328.0,1.44876285952e+11,0.0,0.0,0.0,10649.600,1017.600,304.200,0.125,0.215,99.650,0.010,0.0,0.0,1494026478.618
0.215,0.350,99.420,0.010,0.0,0.005,0.0,8192.0,58130.800,71639469.600,0.0,0.0,1219.800,341.200,0.400,0.0,0.400,5402603520.0,5562368.0,18617823232.0,1.44754204672e+11,0.0,0.0,0.0,8192.0,1219.800,341.200,0.215,0.350,99.420,0.010,0.0,0.005,1494026483.618
0.145,0.260,99.595,0.0,0.0,0.0,0.0,8192.0,54855.400,81705372.200,0.0,0.0,1329.600,342.800,0.200,0.0,0.0,5287415808.0,5570560.0,18617831424.0,1.44869376e+11,0.0,0.0,0.0,8192.0,1329.600,342.800,0.145,0.260,99.595,0.0,0.0,0.0,1494026488.618
0.160,0.245,99.590,0.0,0.0,0.005,0.0,7372.800,45764.400,58981442.0,0.0,0.0,1057.200,343.200,0.0,0.0,0.800,5288538112.0,5586944.0,18617831424.0,1.44868237312e+11,0.0,0.0,0.0,7372.800,1057.200,343.200,0.160,0.245,99.590,0.0,0.0,0.005,1494026493.618
0.110,0.220,99.670,0.0,0.0,0.0,0.0,8192.0,28359.800,36262332.200,0.0,0.0,721.400,362.400,0.200,0.0,0.0,5405212672.0,5595136.0,18617839616.0,1.44751546368e+11,0.0,0.0,0.0,8192.0,721.400,362.400,0.115,0.220,99.665,0.0,0.0,0.0,1494026498.618
0.245,0.390,99.340,0.020,0.0,0.005,0.0,15564.800,73492.800,82568323.200,0.0,0.0,1211.0,364.800,0.200,0.0,0.400,5469356032.0,5611520.0,18617839616.0,1.44687386624e+11,0.0,0.0,0.0,15564.800,1211.0,364.800,0.240,0.390,99.345,0.020,0.0,0.005,1494026503.618
0.140,0.245,99.610,0.005,0.0,0.0,0.0,5734.400,43324.800,47181285.0,0.0,0.0,823.400,326.0,0.200,0.0,0.400,5522845696.0,5619712.0,18617827328.0,1.44633901056e+11,0.0,0.0,0.0,5734.400,823.400,326.0,0.140,0.245,99.610,0.005,0.0,0.0,1494026508.618
0.160,0.285,99.550,0.0,0.0,0.005,0.0,4096.0,76689.400,94370376.600,0.0,0.0,1314.600,375.800,0.400,0.0,0.400,5364764672.0,5627904.0,18617843712.0,1.44791957504e+11,0.0,0.0,0.0,4096.0,1314.600,375.800,0.160,0.285,99.550,0.0,0.0,0.005,1494026513.618
0.105,0.150,99.740,0.005,0.0,0.0,0.0,9011.200,27938.0,35411101.400,0.0,0.0,672.800,303.200,0.0,0.0,0.400,5364301824.0,5636096.0,18617847808.0,1.44792408064e+11,0.0,0.0,0.0,9011.200,672.800,303.200,0.105,0.150,99.740,0.005,0.0,0.0,1494026518.618
0.105,0.230,99.640,0.015,0.0,0.010,0.0,13107.200,44343.600,58095765.600,0.0,0.0,946.800,317.800,0.0,0.0,0.0,5304410112.0,5652480.0,18617847808.0,1.44852283392e+11,0.0,0.0,0.0,13107.200,946.800,317.800,0.105,0.230,99.640,0.015,0.0,0.010,1494026523.618
0.115,0.235,99.650,0.0,0.0,0.0,0.0,8192.0,37517.200,47187356.600,0.0,0.0,878.600,343.600,0.0,0.0,1.0,5305733120.0,5660672.0,18617851904.0,1.44850948096e+11,0.0,0.0,0.0,8192.0,878.600,343.600,0.115,0.235,99.650,0.0,0.0,0.0,1494026528.618
0.145,0.270,99.565,0.020,0.0,0.0,0.0,10649.600,38647.600,58981458.400,0.0,0.0,961.0,346.200,0.400,0.0,0.0,5379117056.0,5677056.0,18617856000.0,1.4477754368e+11,0.0,0.0,0.0,10649.600,961.0,346.200,0.150,0.270,99.560,0.020,0.0,0.0,1494026533.618
0.190,0.310,99.485,0.010,0.0,0.005,0.0,4915.200,57116.600,82569366.800,0.0,0.0,1341.0,369.400,0.0,0.0,0.400,5312905216.0,5685248.0,18617856000.0,1.44843747328e+11,0.0,0.0,0.0,4915.200,1341.0,369.400,0.190,0.310,99.485,0.010,0.0,0.005,1494026538.618
0.020,0.005,99.960,0.015,0.0,0.0,0.0,15564.800,5760.800,10539.0,0.0,0.0,231.200,256.0,0.0,0.0,0.800,5311209472.0,5701632.0,18617856000.0,1.44845426688e+11,0.0,0.0,0.0,15564.800,231.200,256.0,0.020,0.005,99.960,0.015,0.0,0.0,1494026543.618
0.020,0.0,99.970,0.010,0.0,0.0,0.0,5734.400,5786.200,10549.0,0.0,0.0,222.800,244.400,0.0,0.0,0.0,5312696320.0,5709824.0,18617860096.0,1.44843927552e+11,0.0,0.0,0.0,5734.400,222.800,244.400,0.015,0.0,99.975,0.010,0.0,0.0,1494026548.618
0.020,0.015,99.955,0.010,0.0,0.0,0.0,11468.800,5675.400,10536.0,0.0,0.0,229.800,254.200,0.0,0.0,0.400,5313105920.0,5726208.0,18617864192.0,1.44843497472e+11,0.0,0.0,0.0,11468.800,229.800,254.200,0.020,0.015,99.955,0.010,0.0,0.0,1494026553.618
0.015,0.010,99.975,0.0,0.0,0.0,0.0,8192.0,4460.600,8945.200,0.0,0.0,194.400,210.800,0.0,0.0,0.0,5313085440.0,5734400.0,18617856000.0,1.44843517952e+11,0.0,0.0,0.0,8192.0,194.400,210.800,0.020,0.010,99.970,0.0,0.0,0.0,1494026558.618
0.125,0.300,99.525,0.050,0.0,0.0,13107.200,18022.400,8642.800,13509.600,0.0,0.0,539.200,586.0,0.200,0.0,9.800,5306806272.0,1626112.0,12686331904.0,1.50785429504e+11,0.0,0.0,13107.200,18022.400,539.200,586.400,0.120,0.300,99.530,0.050,0.0,0.0,1494026563.618
0.070,0.415,99.305,0.210,0.0,0.0,1434419.200,21299.200,4828.200,9625.800,0.0,0.0,537.600,625.0,0.0,0.200,5.400,5282824192.0,1810432.0,286343168.0,1.63209216e+11,0.0,0.0,1434419.200,21299.200,537.600,624.600,0.070,0.415,99.305,0.210,0.0,0.0,1494026568.618
0.075,0.040,99.835,0.040,0.0,0.010,102400.0,4915.200,9709.200,16565.200,0.0,0.0,419.200,426.600,0.0,0.0,4.200,5290745856.0,2207744.0,286117888.0,1.63201122304e+11,0.0,0.0,102400.0,4915.200,419.400,427.0,0.075,0.040,99.835,0.040,0.0,0.010,1494026573.618
0.040,0.035,99.905,0.015,0.0,0.005,0.0,18022.400,4762.0,11650.0,0.0,0.0,325.200,378.400,0.0,0.0,1.600,5283610624.0,2224128.0,286498816.0,1.63207860224e+11,0.0,0.0,0.0,18022.400,325.0,378.0,0.040,0.035,99.905,0.015,0.0,0.005,1494026578.618
0.015,0.005,99.960,0.015,0.0,0.005,0.0,8192.0,4796.800,9333.400,0.0,0.0,199.400,224.400,0.0,0.0,0.400,5289406464.0,2232320.0,286502912.0,1.63202052096e+11,0.0,0.0,0.0,8192.0,199.600,224.800,0.015,0.010,99.955,0.015,0.0,0.005,1494026583.618
0.285,0.801,96.431,2.468,0.0,0.015,259448832.0,13107.200,68126.0,59861376.200,0.0,0.0,3060.0,4351.200,0.200,2.200,0.400,6302769152.0,2248704.0,1583276032.0,1.60891899904e+11,0.0,0.0,259448832.0,13107.200,3059.800,4350.800,0.285,0.796,96.436,2.468,0.0,0.015,1494026588.618
0.095,0.350,99.270,0.285,0.0,0.0,78962688.0,4915.200,95487.800,94343518.0,0.0,0.0,2003.200,1559.0,0.200,0.200,0.400,6247837696.0,2256896.0,1977917440.0,1.6055218176e+11,0.0,0.0,78962688.0,4915.200,2003.400,1559.400,0.095,0.350,99.270,0.285,0.0,0.0,1494026593.618
0.095,0.235,99.460,0.210,0.0,0.0,56406016.0,16384.0,46693.800,58994934.800,0.0,0.0,1471.600,1186.800,0.200,0.0,0.400,6247469056.0,2273280.0,2260590592.0,1.60269860864e+11,0.0,0.0,56406016.0,16384.0,1471.400,1186.400,0.095,0.235,99.460,0.210,0.0,0.0,1494026598.618
0.070,0.265,99.495,0.170,0.0,0.0,56401920.0,3276.800,80993.200,94361567.600,0.0,0.0,1913.200,1230.400,0.0,0.0,0.400,6076694528.0,2273280.0,2542374912.0,1.60158851072e+11,0.0,0.0,56401920.0,3276.800,1913.400,1230.800,0.075,0.265,99.490,0.170,0.0,0.0,1494026603.618
0.110,0.350,99.250,0.290,0.0,0.0,101523456.0,12288.0,54830.0,58992112.400,0.0,0.0,1811.400,1848.800,0.200,0.0,0.0,6302715904.0,2289664.0,3049897984.0,1.5942529024e+11,0.0,0.0,101523456.0,12288.0,1811.200,1848.400,0.105,0.350,99.255,0.290,0.0,0.0,1494026608.618
0.120,0.330,99.179,0.365,0.0,0.005,101523456.0,8192.0,55418.200,58973612.0,0.0,0.0,1878.0,1905.400,0.200,0.0,0.400,6529880064.0,2297856.0,3555926016.0,1.58692089856e+11,0.0,0.0,101523456.0,8192.0,1878.200,1905.800,0.125,0.330,99.174,0.365,0.0,0.005,1494026613.618
0.090,0.245,99.475,0.190,0.0,0.0,67682304.0,10649.600,44573.400,47178485.400,0.0,0.0,1374.200,1347.400,0.200,0.0,0.800,6643367936.0,2314240.0,3896266752.0,1.58238244864e+11,0.0,0.0,67682304.0,10649.600,1374.0,1347.0,0.090,0.245,99.475,0.190,0.0,0.0,1494026618.618
0.145,0.475,99.029,0.350,0.0,0.0,135364608.0,4915.200,43938.400,59001292.400,0.0,0.0,2114.400,2376.0,0.400,0.0,0.0,7043198976.0,2322432.0,4571447296.0,1.57163225088e+11,0.0,0.0,135364608.0,4915.200,2114.400,2376.200,0.140,0.475,99.035,0.350,0.0,0.0,1494026623.618
0.130,0.340,99.184,0.340,0.0,0.005,90243072.0,7372.800,87299.400,94350129.800,0.0,0.0,2190.600,1714.200,0.0,0.0,0.400,7043444736.0,2338816.0,5023432704.0,1.56710977536e+11,0.0,0.0,90243072.0,7372.800,2190.600,1714.0,0.135,0.340,99.179,0.340,0.0,0.005,1494026628.618
0.090,0.250,99.555,0.100,0.0,0.005,56401920.0,4915.200,82280.400,94367322.0,0.0,0.0,2071.400,1243.800,0.200,0.400,0.400,6882267136.0,2338816.0,5306314752.0,1.56589273088e+11,0.0,0.0,56401920.0,4915.200,2071.400,1243.800,0.085,0.250,99.560,0.100,0.0,0.005,1494026633.618
0.105,0.380,99.305,0.205,0.0,0.005,78962688.0,15564.800,87069.600,129748239.200,0.0,0.0,2507.0,1609.800,0.200,0.0,0.400,6656651264.0,2355200.0,5700526080.0,1.56420661248e+11,0.0,0.0,78962688.0,15564.800,2507.0,1609.800,0.105,0.380,99.305,0.205,0.0,0.005,1494026638.618
0.075,0.285,99.445,0.195,0.0,0.0,76201984.0,10649.600,40461.600,58980701.800,0.0,0.0,1584.600,1491.800,0.200,0.0,0.0,6761517056.0,2371584.0,6081847296.0,1.55934457856e+11,0.0,0.0,76385484.800,10649.600,1585.600,1494.200,0.080,0.290,99.430,0.200,0.0,0.0,1494026643.618
0.100,0.280,99.420,0.195,0.0,0.005,70443008.0,4915.200,46800.200,58973378.600,0.0,0.0,1561.400,1405.0,0.200,0.0,0.400,6833692672.0,2379776.0,6434361344.0,1.5550976e+11,0.0,0.0,70259507.200,4915.200,1560.400,1402.600,0.095,0.275,99.435,0.190,0.0,0.005,1494026648.618
0.080,0.255,99.510,0.145,0.0,0.010,56401920.0,10649.600,75533.400,106155292.400,0.0,0.0,1843.600,1213.200,0.200,0.0,0.800,6607106048.0,2396160.0,6716162048.0,1.55454529536e+11,0.0,0.0,56401920.0,10649.600,1843.600,1213.200,0.085,0.255,99.505,0.145,0.0,0.010,1494026653.618
0.090,0.280,99.360,0.265,0.0,0.005,67682304.0,0.0,97732.400,106082360.800,0.0,0.0,1991.0,1400.0,0.400,0.400,0.0,6437199872.0,2396160.0,7054176256.0,1.55286421504e+11,0.0,0.0,67682304.0,0.0,1991.0,1400.0,0.085,0.280,99.365,0.265,0.0,0.005,1494026658.618
0.120,0.405,99.104,0.360,0.0,0.010,107421696.0,7372.800,107039.400,118034540.0,0.0,0.0,2466.400,2025.0,1.0,0.0,0.600,6426877952.0,2412544.0,7593078784.0,1.54757824512e+11,0.0,0.0,107683840.0,7372.800,2467.800,2028.0,0.120,0.410,99.099,0.360,0.0,0.010,1494026663.618
0.065,0.205,99.595,0.125,0.0,0.010,39223296.0,10649.600,108800.600,129750046.800,0.0,0.0,2075.0,987.400,0.200,0.0,0.0,6001520640.0,2420736.0,7787806720.0,1.54988445696e+11,0.0,0.0,38961152.0,10649.600,2073.600,984.400,0.065,0.200,99.600,0.125,0.0,0.010,1494026668.618
0.060,0.190,99.655,0.095,0.0,0.0,33841152.0,9830.400,57802.400,70780118.400,0.0,0.0,1411.0,838.200,0.0,0.0,0.800,5843660800.0,2437120.0,7957229568.0,1.54976866304e+11,0.0,0.0,33841152.0,9830.400,1411.0,838.200,0.065,0.190,99.650,0.095,0.0,0.0,1494026673.618
0.105,0.315,99.339,0.240,0.0,0.0,90243072.0,9830.400,73511.600,94360965.0,0.0,0.0,2161.400,1722.200,0.200,0.0,0.0,5844303872.0,2453504.0,8407896064.0,1.54525540352e+11,0.0,0.0,90243072.0,9830.400,2161.400,1722.200,0.100,0.315,99.344,0.240,0.0,0.0,1494026678.618
0.100,0.315,99.324,0.260,0.0,0.0,90243072.0,8192.0,81500.0,94278797.400,0.0,0.0,2171.800,1662.0,0.200,0.0,0.0,5848272896.0,2461696.0,8859049984.0,1.54070409216e+11,0.0,0.0,90243072.0,8192.0,2171.800,1662.0,0.100,0.315,99.324,0.260,0.0,0.0,1494026683.618
0.130,0.420,98.949,0.500,0.0,0.0,115207372.800,7372.800,76209.800,82666682.600,0.0,0.0,2244.800,2120.600,0.0,0.400,0.400,6029836288.0,2478080.0,9437065216.0,1.53310814208e+11,0.0,0.0,115390873.600,7372.800,2246.200,2122.800,0.135,0.420,98.944,0.500,0.0,0.0,1494026688.618
0.140,0.400,99.124,0.330,0.0,0.005,110400307.200,4915.200,79696.800,85664585.0,0.0,0.0,2243.200,2040.800,0.0,0.0,0.400,6193139712.0,2486272.0,9985617920.0,1.52598949888e+11,0.0,0.0,110216806.400,4915.200,2241.800,2038.600,0.135,0.400,99.129,0.330,0.0,0.005,1494026693.618
0.075,0.230,99.505,0.185,0.0,0.005,56401920.0,11468.800,51103.800,67673786.800,0.0,0.0,1531.600,1151.600,0.200,0.0,0.0,6134558720.0,2502656.0,10269093888.0,1.52374038528e+11,0.0,0.0,56401920.0,11468.800,1531.600,1151.600,0.075,0.230,99.505,0.185,0.0,0.005,1494026698.618
0.075,0.265,99.450,0.205,0.0,0.005,67682304.0,10649.600,69665.600,82568763.400,0.0,0.0,1815.0,1322.0,0.0,0.0,0.0,6080520192.0,2510848.0,10607669248.0,1.52089493504e+11,0.0,0.0,67682304.0,10649.600,1815.0,1322.0,0.080,0.265,99.455,0.195,0.0,0.005,1494026703.618
0.060,0.300,99.400,0.235,0.0,0.005,63218483.200,4096.0,69357.200,94356375.800,0.0,0.0,1942.0,1268.0,0.200,0.200,0.600,5944709120.0,2658304.0,10923794432.0,1.51909031936e+11,0.0,0.0,63454412.800,4096.0,1943.200,1270.800,0.055,0.305,99.385,0.250,0.0,0.005,1494026708.618
0.090,0.225,99.490,0.195,0.0,0.0,60900966.400,11468.800,74521.800,70774452.400,0.0,0.0,1614.600,1210.800,0.0,0.0,0.0,5918855168.0,2674688.0,11228590080.0,1.51630073856e+11,0.0,0.0,60665036.800,11468.800,1613.400,1208.0,0.090,0.220,99.500,0.190,0.0,0.0,1494026713.618
0.085,0.260,99.440,0.210,0.0,0.005,72872755.200,4915.200,46728.0,58999816.800,0.0,0.0,1606.600,1437.400,0.0,0.200,0.0,6002688000.0,2682880.0,11592286208.0,1.51182536704e+11,0.0,0.0,73030041.600,4915.200,1607.400,1439.400,0.085,0.260,99.440,0.210,0.0,0.005,1494026718.618
0.095,0.350,99.275,0.275,0.0,0.005,80666624.0,5734.400,70275.400,94343383.800,0.0,0.0,2112.600,1518.400,0.0,0.200,0.0,5952716800.0,2699264.0,11996749824.0,1.50828027904e+11,0.0,0.0,80719052.800,5734.400,2113.400,1518.400,0.095,0.350,99.270,0.280,0.0,0.005,1494026723.618
0.115,0.360,99.180,0.345,0.0,0.0,94629068.800,8192.0,76367.0,94373778.600,0.0,0.0,2179.0,1720.400,0.0,0.0,0.400,5978796032.0,2707456.0,12468580352.0,1.50330109952e+11,0.0,0.0,94419353.600,8192.0,2177.400,1718.400,0.115,0.360,99.184,0.340,0.0,0.0,1494026728.618
0.085,0.300,99.305,0.300,0.0,0.010,78962688.0,3276.800,65179.800,94370182.800,0.0,0.0,2051.600,1457.400,0.0,0.200,0.0,5921243136.0,2715648.0,12863766528.0,1.4999246848e+11,0.0,0.0,78962688.0,3276.800,2051.600,1457.400,0.085,0.300,99.305,0.300,0.0,0.010,1494026733.618
0.050,0.150,99.720,0.080,0.0,0.0,33841152.0,9011.200,72828.600,82560146.400,0.0,0.0,1589.200,825.600,0.0,0.0,0.0,5693448192.0,2723840.0,13032845312.0,1.50051176448e+11,0.0,0.0,33841152.0,9011.200,1589.200,825.600,0.050,0.150,99.720,0.080,0.0,0.0,1494026738.618
0.090,0.260,99.314,0.330,0.0,0.005,78962688.0,6553.600,83337.800,82557817.400,0.0,0.0,1882.200,1483.800,0.0,0.200,0.0,5695295488.0,2740224.0,13428269056.0,1.49653889024e+11,0.0,0.0,78962688.0,6553.600,1882.200,1484.200,0.090,0.260,99.314,0.330,0.0,0.005,1494026743.618
0.055,0.215,99.620,0.110,0.0,0.0,43828838.400,7372.800,74608.400,82577412.200,0.0,0.0,1625.0,956.600,0.200,0.200,0.400,5519761408.0,2756608.0,13648252928.0,1.49609422848e+11,0.0,0.0,44090982.400,7372.800,1626.600,959.400,0.060,0.220,99.610,0.110,0.0,0.0,1494026748.618
0.105,0.290,99.400,0.200,0.0,0.005,68975001.600,0.0,61833.400,82548613.200,0.0,0.0,1909.800,1375.200,0.0,0.0,0.0,5472780288.0,2756608.0,13992292352.0,1.49312364544e+11,0.0,0.0,68712857.600,0.0,1908.200,1372.0,0.100,0.285,99.410,0.200,0.0,0.005,1494026753.618
0.070,0.215,99.470,0.240,0.0,0.005,67682304.0,7372.800,53143.400,59005218.0,0.0,0.0,1496.600,1277.600,0.0,0.0,0.0,5527355392.0,2772992.0,14330998784.0,1.48919066624e+11,0.0,0.0,67682304.0,7372.800,1496.600,1277.600,0.075,0.215,99.465,0.240,0.0,0.005,1494026758.618
0.080,0.260,99.410,0.250,0.0,0.0,67683123.200,3276.800,52072.0,82930548.800,0.0,0.0,1829.600,1279.800,0.200,0.0,0.0,5485436928.0,2785280.0,14669127680.0,1.48622843904e+11,0.0,0.0,67683123.200,3276.800,1834.400,1280.200,0.075,0.260,99.415,0.250,0.0,0.0,1494026763.618
0.090,0.270,99.435,0.200,0.0,0.005,67682304.0,10649.600,84023.200,93133038.600,0.0,0.0,2024.200,1362.0,0.400,0.0,0.400,5369393152.0,2801664.0,15007539200.0,1.48400459776e+11,0.0,0.0,67682304.0,10649.600,2019.400,1361.600,0.090,0.270,99.435,0.200,0.0,0.005,1494026768.618
0.120,0.345,99.104,0.420,0.0,0.010,112803840.0,1638.400,53064.600,59863576.0,0.0,0.0,1957.600,2034.0,0.200,0.0,0.0,5657268224.0,2801664.0,15571582976.0,1.47548540928e+11,0.0,0.0,112803840.0,1638.400,1957.600,2034.0,0.120,0.345,99.104,0.420,0.0,0.010,1494026773.618
0.090,0.325,99.215,0.360,0.0,0.010,78962688.0,12288.0,71267.800,88664913.200,0.0,0.0,1994.0,1467.800,0.0,0.0,0.0,5659271168.0,2818048.0,15965851648.0,1.47152252928e+11,0.0,0.0,78962688.0,12288.0,1994.0,1467.800,0.090,0.325,99.215,0.360,0.0,0.010,1494026778.618
0.060,0.235,99.570,0.135,0.0,0.0,46799257.600,8192.0,84905.400,99194973.400,0.0,0.0,1884.0,1042.600,0.0,0.200,0.0,5382193152.0,2834432.0,16200454144.0,1.47194712064e+11,0.0,0.0,46956544.0,8192.0,1885.200,1045.0,0.060,0.235,99.565,0.140,0.0,0.0,1494026783.618
0.135,0.435,99.014,0.415,0.0,0.0,122406502.400,4915.200,84571.800,83428250.600,0.0,0.0,2318.0,2186.400,0.0,0.400,0.400,5602398208.0,2842624.0,16811335680.0,1.4636361728e+11,0.0,0.0,122249216.0,4915.200,2316.800,2184.0,0.140,0.435,99.014,0.410,0.0,0.0,1494026788.618
0.070,0.220,99.465,0.240,0.0,0.005,56401920.0,2457.600,60863.800,70706855.200,0.0,0.0,1626.0,1147.400,0.0,0.0,0.0,5551534080.0,2850816.0,17093779456.0,1.4613202944e+11,0.0,0.0,56401920.0,2457.600,1626.0,1147.400,0.070,0.220,99.465,0.240,0.0,0.005,1494026793.618
0.085,0.220,99.520,0.170,0.0,0.005,56401920.0,4915.200,63831.400,70849574.800,0.0,0.0,1565.400,1127.800,0.200,0.0,0.0,5492199424.0,2859008.0,17376268288.0,1.45908867072e+11,0.0,0.0,56401920.0,4915.200,1565.400,1127.800,0.080,0.220,99.525,0.170,0.0,0.005,1494026798.618
0.070,0.210,99.540,0.175,0.0,0.005,56401920.0,9011.200,71093.400,81705618.800,0.0,0.0,1758.400,1171.600,0.0,0.200,0.0,5377462272.0,2875392.0,17658572800.0,1.45741283328e+11,0.0,0.0,56401920.0,9011.200,1758.400,1171.600,0.070,0.210,99.540,0.175,0.0,0.005,1494026803.618
0.080,0.200,99.510,0.210,0.0,0.0,56401920.0,9011.200,44057.0,48056706.200,0.0,0.0,1290.800,1103.800,0.0,0.0,0.400,5437775872.0,2883584.0,17940209664.0,1.45399324672e+11,0.0,0.0,56401920.0,9011.200,1290.800,1103.800,0.085,0.200,99.505,0.210,0.0,0.0,1494026808.618
0.070,0.195,99.520,0.215,0.0,0.0,56401920.0,9011.200,34585.200,47191574.0,0.0,0.0,1309.200,1107.0,0.200,0.0,0.0,5493874688.0,2899968.0,18222587904.0,1.45060831232e+11,0.0,0.0,56401920.0,9011.200,1309.200,1107.0,0.065,0.195,99.525,0.215,0.0,0.0,1494026813.618
0.075,0.235,99.460,0.225,0.0,0.005,70356172.800,4915.200,41176.200,70776482.0,0.0,0.0,1689.600,1358.800,0.0,0.200,0.0,5510471680.0,2908160.0,18573955072.0,1.4469285888e+11,0.0,0.0,70565888.0,4915.200,1691.0,1360.800,0.080,0.235,99.455,0.225,0.0,0.005,1494026818.618
0.030,0.070,99.855,0.045,0.0,0.0,8606515.200,3276.800,35667.400,34516646.600,0.0,0.0,753.800,396.600,0.0,0.0,0.0,5381566464.0,2916352.0,18617270272.0,1.44778440704e+11,0.0,0.0,8396800.0,3276.800,752.400,394.600,0.025,0.070,99.860,0.045,0.0,0.0,1494026823.618
0.015,0.005,99.980,0.0,0.0,0.0,0.0,7372.800,5637.400,10600.200,0.0,0.0,206.200,231.200,0.0,0.0,0.400,5381324800.0,2932736.0,18617274368.0,1.44778661888e+11,0.0,0.0,0.0,7372.800,206.200,231.200,0.015,0.005,99.980,0.0,0.0,0.0,1494026828.618
0.010,0.0,99.980,0.010,0.0,0.0,0.0,8192.0,3552.800,8298.200,0.0,0.0,164.200,176.200,0.0,0.0,0.0,5381410816.0,2940928.0,18617278464.0,1.44778563584e+11,0.0,0.0,0.0,8192.0,164.200,176.200,0.010,0.005,99.975,0.010,0.0,0.0,1494026833.618
0.010,0.005,99.975,0.010,0.0,0.0,0.0,2457.600,6141.0,9979.200,0.0,0.0,210.200,221.200,0.0,0.0,0.0,5381402624.0,2949120.0,18617278464.0,1.44778563584e+11,0.0,0.0,0.0,2457.600,210.200,221.200,0.010,0.0,99.980,0.010,0.0,0.0,1494026838.618
0.015,0.005,99.975,0.005,0.0,0.0,0.0,7372.800,3566.0,8060.200,0.0,0.0,167.200,162.800,0.0,0.0,0.0,5384769536.0,2957312.0,18617274368.0,1.44775192576e+11,0.0,0.0,0.0,7372.800,167.200,162.800,0.015,0.005,99.975,0.005,0.0,0.0,1494026843.618
