"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.2.5K.client0.dstat.log 5",,,,"Date:","05 May 2017 16:08:52 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
1.880,1.990,96.050,0.030,0.0,0.050,0.0,144179.200,65580.600,3619.200,0.0,0.0,1542.800,3246.200,1.200,0.0,0.0,2338820096.0,143167488.0,1.6470472704e+11,1593479168.0,0.0,0.0,0.0,144179.200,1542.800,3246.200,1.875,1.985,96.059,0.030,0.0,0.050,1494028622.052
1.930,2.051,95.999,0.0,0.0,0.020,0.0,37683.200,51370.600,5208.400,0.0,0.0,1594.800,3474.0,2.400,0.0,1.200,2341027840.0,143171584.0,1.64704780288e+11,1591214080.0,0.0,0.0,0.0,37683.200,1594.800,3474.0,1.930,2.055,95.994,0.0,0.0,0.020,1494028627.052
1.961,2.056,95.968,0.005,0.0,0.010,0.0,14745.600,54790.400,9233.800,0.0,0.0,1695.600,3572.0,1.800,0.0,2.0,2342838272.0,143179776.0,1.64704784384e+11,1589391360.0,0.0,0.0,0.0,14745.600,1695.600,3572.0,1.956,2.051,95.978,0.005,0.0,0.010,1494028632.052
1.900,2.045,96.005,0.0,0.0,0.050,0.0,16384.0,53820.200,7590.600,0.0,0.0,1676.400,3375.600,2.200,0.0,1.400,2343358464.0,143187968.0,1.6470478848e+11,1588858880.0,0.0,0.0,0.0,16384.0,1676.400,3375.600,1.910,2.050,95.990,0.0,0.0,0.050,1494028637.052
1.926,2.086,95.963,0.010,0.0,0.015,0.0,9830.400,53195.0,7549.400,0.0,0.0,1610.200,3197.400,1.600,0.0,1.400,2343944192.0,143196160.0,1.64704792576e+11,1588260864.0,0.0,0.0,0.0,9830.400,1610.200,3197.400,1.921,2.081,95.973,0.010,0.0,0.015,1494028642.052
1.950,2.025,95.985,0.0,0.0,0.040,0.0,13926.400,54596.800,8678.600,0.0,0.0,1711.400,3303.0,0.600,0.0,1.600,2343415808.0,143204352.0,1.6470478848e+11,1588785152.0,0.0,0.0,0.0,13926.400,1711.400,3303.0,1.945,2.030,95.985,0.0,0.0,0.040,1494028647.052
1.996,2.116,95.838,0.015,0.0,0.035,0.0,182681.600,269503.0,265563.400,0.0,0.0,3977.600,10498.200,1.400,0.0,6.800,2345144320.0,143237120.0,1.6470513664e+11,1586675712.0,0.0,0.0,0.0,182681.600,3977.600,10498.200,1.996,2.116,95.839,0.015,0.0,0.035,1494028652.052
1.951,1.971,96.064,0.0,0.0,0.015,0.0,0.0,48857.400,2588.200,0.0,0.0,1525.600,3254.0,1.800,0.0,0.0,2342023168.0,143237120.0,1.64705161216e+11,1589772288.0,0.0,0.0,0.0,0.0,1525.600,3254.0,1.956,1.976,96.054,0.0,0.0,0.015,1494028657.052
2.006,2.041,95.943,0.005,0.0,0.005,0.0,17203.200,56517.800,10942.0,0.0,0.0,1733.400,3422.0,2.0,0.0,2.600,2345406464.0,143245312.0,1.64705165312e+11,1586376704.0,0.0,0.0,0.0,17203.200,1733.400,3422.0,2.001,2.036,95.953,0.005,0.0,0.005,1494028662.052
1.981,2.036,95.968,0.0,0.0,0.015,0.0,14745.600,56690.600,10863.800,0.0,0.0,1719.400,3432.600,0.600,0.0,2.200,2343940096.0,143253504.0,1.64705165312e+11,1587834880.0,0.0,0.0,0.0,14745.600,1719.400,3432.600,1.981,2.036,95.969,0.0,0.0,0.015,1494028667.052
2.090,2.140,95.685,0.010,0.0,0.075,0.0,14745.600,226108.800,241072.600,0.0,0.0,3315.0,9579.0,1.0,0.0,6.600,2351034368.0,143261696.0,1.64705169408e+11,1580728320.0,0.0,0.0,0.0,14745.600,3315.0,9579.0,2.095,2.140,95.680,0.010,0.0,0.075,1494028672.052
1.900,2.030,96.024,0.020,0.0,0.025,0.0,175308.800,79641.400,5776.800,0.0,0.0,1635.600,3652.600,1.400,0.0,2.0,2343104512.0,143290368.0,1.64705513472e+11,1588285440.0,0.0,0.0,0.0,175308.800,1635.600,3652.600,1.900,2.025,96.029,0.020,0.0,0.025,1494028677.052
1.775,2.076,96.104,0.0,0.0,0.045,0.0,0.0,48787.0,2691.600,0.0,0.0,1515.0,3209.800,1.400,0.0,0.0,2341330944.0,143290368.0,1.64705550336e+11,1590022144.0,0.0,0.0,0.0,0.0,1515.0,3209.800,1.771,2.081,96.104,0.0,0.0,0.045,1494028682.052
2.081,2.061,95.818,0.010,0.0,0.030,0.0,30310.400,58980.0,13885.600,0.0,0.0,1772.200,3225.0,2.600,0.0,3.600,2342363136.0,143298560.0,1.64705554432e+11,1588977664.0,0.0,0.0,0.0,30310.400,1772.200,3225.0,2.086,2.061,95.814,0.010,0.0,0.030,1494028687.052
2.010,2.060,95.870,0.005,0.0,0.055,0.0,9830.400,56977.400,11243.600,0.0,0.0,1755.400,3550.600,0.400,0.0,1.800,2346123264.0,143306752.0,1.64705562624e+11,1585201152.0,0.0,0.0,0.0,9830.400,1755.400,3550.600,2.005,2.065,95.870,0.005,0.0,0.055,1494028692.052
2.126,2.006,95.809,0.015,0.0,0.045,0.0,128614.400,239427.200,232967.0,0.0,0.0,3201.400,10025.400,1.200,0.0,7.0,2346622976.0,143343616.0,1.64705787904e+11,1584439296.0,0.0,0.0,0.0,128614.400,3201.400,10025.400,2.126,1.996,95.817,0.015,0.0,0.045,1494028697.052
1.825,2.115,96.000,0.010,0.0,0.050,0.0,125337.600,58306.400,3654.0,0.0,0.0,1552.800,3262.0,1.0,0.0,0.400,2346442752.0,143368192.0,1.6470595584e+11,1584427008.0,0.0,0.0,0.0,125337.600,1552.800,3262.0,1.830,2.119,95.991,0.010,0.0,0.050,1494028702.052
2.030,2.125,95.814,0.0,0.0,0.030,0.0,49152.0,218148.400,230705.200,0.0,0.0,3252.800,10065.600,2.400,0.0,6.800,2346872832.0,143376384.0,1.64706004992e+11,1583939584.0,0.0,0.0,0.0,49152.0,3252.800,10065.600,2.030,2.120,95.819,0.0,0.0,0.030,1494028707.052
1.821,2.031,96.138,0.005,0.0,0.005,0.0,163840.0,75374.200,3967.800,0.0,0.0,1524.600,3447.400,0.600,0.0,0.0,2344456192.0,143417344.0,1.64706336768e+11,1585983488.0,0.0,0.0,0.0,163840.0,1524.600,3447.400,1.816,2.037,96.137,0.005,0.0,0.005,1494028712.052
1.981,2.161,95.813,0.020,0.0,0.025,0.0,45056.0,218452.400,234630.600,0.0,0.0,3194.400,9518.800,1.800,0.0,5.800,2351173632.0,143425536.0,1.64706394112e+11,1579200512.0,0.0,0.0,0.0,45056.0,3194.400,9518.800,1.980,2.160,95.814,0.020,0.0,0.025,1494028717.052
1.895,2.040,95.979,0.055,0.0,0.030,0.0,176947.200,79520.0,5388.400,0.0,0.0,1751.600,3619.400,1.600,0.200,1.400,2343841792.0,143450112.0,1.64706725888e+11,1586176000.0,0.0,0.0,0.0,176947.200,1751.800,3619.800,1.900,2.040,95.970,0.060,0.0,0.030,1494028722.052
1.846,2.036,96.119,0.0,0.0,0.0,0.0,819.200,49496.800,3607.0,0.0,0.0,1518.0,3091.200,1.600,0.0,0.800,2344431616.0,143450112.0,1.64706762752e+11,1585549312.0,0.0,0.0,0.0,819.200,1517.800,3090.800,1.846,2.031,96.128,-0.005,0.0,0.0,1494028727.052
2.081,2.031,95.828,0.035,0.0,0.025,0.0,185958.400,231985.600,218844.800,0.0,0.0,2771.0,9480.800,1.600,0.0,6.400,2344398848.0,143503360.0,1.64707110912e+11,1585180672.0,0.0,0.0,0.0,185958.400,2771.0,9481.200,2.076,2.031,95.834,0.035,0.0,0.025,1494028732.052
1.871,2.021,96.088,0.020,0.0,0.0,0.0,13926.400,49693.0,2918.0,0.0,0.0,1554.800,3111.600,2.0,0.200,0.0,2341498880.0,143515648.0,1.647071232e+11,1588056064.0,0.0,0.0,0.0,13926.400,1555.0,3111.200,1.881,2.026,96.073,0.020,0.0,0.0,1494028737.052
1.861,2.016,96.114,-0.010,0.0,0.020,0.0,3276.800,49721.800,3786.800,0.0,0.0,1554.400,3455.200,2.200,0.0,1.200,2340569088.0,143515648.0,1.64707131392e+11,1588977664.0,0.0,0.0,0.0,3276.800,1554.200,3455.200,1.860,2.015,96.114,-0.010,0.0,0.020,1494028742.052
1.865,2.050,96.059,0.010,0.0,0.015,0.0,13107.200,48886.600,2499.800,0.0,0.0,1538.800,3241.200,1.600,0.0,0.0,2340618240.0,143523840.0,1.64707131392e+11,1588920320.0,0.0,0.0,0.0,13107.200,1538.800,3241.200,1.861,2.051,96.064,0.010,0.0,0.015,1494028747.052
1.875,2.025,96.044,0.020,0.0,0.035,0.0,9830.400,49161.200,3220.400,0.0,0.0,1566.200,3377.400,2.0,0.0,0.600,2340601856.0,143532032.0,1.64707131392e+11,1588928512.0,0.0,0.0,0.0,9830.400,1566.200,3377.400,1.880,2.030,96.035,0.020,0.0,0.035,1494028752.052
1.821,2.051,96.128,0.0,0.0,0.0,0.0,14745.600,48976.800,3184.0,0.0,0.0,1515.0,3096.400,1.200,0.0,0.400,2340880384.0,143532032.0,1.64707139584e+11,1588641792.0,0.0,0.0,0.0,14745.600,1515.0,3096.400,1.811,2.051,96.138,0.0,0.0,0.0,1494028757.052
1.935,1.980,96.029,0.010,0.0,0.045,0.0,15564.800,48931.400,3005.600,0.0,0.0,1534.400,3072.800,2.400,0.0,0.400,2340257792.0,143544320.0,1.64707139584e+11,1589252096.0,0.0,0.0,0.0,15564.800,1534.400,3072.800,1.940,1.975,96.029,0.010,0.0,0.045,1494028762.052
1.851,2.041,96.089,0.010,0.0,0.010,0.0,7372.800,49465.0,2638.800,0.0,0.0,1623.800,3365.0,1.400,0.0,0.0,2339143680.0,143548416.0,1.64707135488e+11,1590366208.0,0.0,0.0,0.0,7372.800,1623.800,3365.0,1.851,2.041,96.088,0.010,0.0,0.010,1494028767.052
1.826,2.041,96.119,0.010,0.0,0.005,0.0,9830.400,49033.600,3023.600,0.0,0.0,1546.400,3473.400,1.400,0.0,0.400,2339856384.0,143560704.0,1.6470714368e+11,1589633024.0,0.0,0.0,0.0,9830.400,1546.400,3473.400,1.821,2.041,96.124,0.010,0.0,0.005,1494028772.052
1.840,2.075,96.050,0.0,0.0,0.035,0.0,14745.600,49004.200,2663.800,0.0,0.0,1580.600,3266.400,0.800,0.0,0.0,2337632256.0,143564800.0,1.64707139584e+11,1591857152.0,0.0,0.0,0.0,14745.600,1580.600,3266.400,1.845,2.075,96.045,0.0,0.0,0.035,1494028777.052
1.846,2.051,96.083,0.015,0.0,0.005,0.0,9830.400,48907.800,2983.200,0.0,0.0,1542.400,3189.600,1.200,0.0,0.400,2337779712.0,143572992.0,1.6470714368e+11,1591697408.0,0.0,0.0,0.0,9830.400,1542.400,3189.600,1.846,2.046,96.089,0.015,0.0,0.005,1494028782.052
1.840,2.025,96.081,0.010,0.0,0.045,0.0,9830.400,48927.800,3115.0,0.0,0.0,1498.0,3020.200,1.800,0.0,0.400,2338746368.0,143581184.0,1.64707151872e+11,1590714368.0,0.0,0.0,0.0,9830.400,1498.0,3020.200,1.835,2.035,96.076,0.010,0.0,0.045,1494028787.052
1.905,2.015,96.049,0.0,0.0,0.030,0.0,18022.400,48711.0,2487.200,0.0,0.0,1508.200,3094.0,1.800,0.0,0.200,2337820672.0,143581184.0,1.64707155968e+11,1591635968.0,0.0,0.0,0.0,18022.400,1508.200,3094.0,1.911,2.011,96.049,0.0,0.0,0.030,1494028792.052
1.906,2.006,96.088,0.0,0.0,0.0,0.0,12288.0,49310.800,3022.600,0.0,0.0,1540.0,3277.800,1.200,0.0,0.800,2338045952.0,143593472.0,1.64707155968e+11,1591398400.0,0.0,0.0,0.0,12288.0,1540.0,3277.800,1.901,2.001,96.098,0.0,0.0,0.0,1494028797.052
1.880,1.970,96.119,0.015,0.0,0.015,0.0,7372.800,50209.800,3252.800,0.0,0.0,1543.400,3563.800,1.400,0.0,0.0,2339303424.0,143597568.0,1.64707160064e+11,1590132736.0,0.0,0.0,0.0,7372.800,1543.400,3563.800,1.880,1.980,96.109,0.015,0.0,0.015,1494028802.052
1.865,2.050,96.035,0.005,0.0,0.045,0.0,9830.400,51162.200,2452.600,0.0,0.0,1559.400,3665.400,1.400,0.0,0.0,2337816576.0,143605760.0,1.64707155968e+11,1591615488.0,0.0,0.0,0.0,9830.400,1559.400,3665.400,1.865,2.045,96.039,0.005,0.0,0.045,1494028807.052
1.850,2.050,96.055,0.005,0.0,0.040,0.0,12288.0,51295.600,3109.0,0.0,0.0,1591.200,3576.200,1.0,0.0,0.400,2338398208.0,143609856.0,1.6470716416e+11,1591021568.0,0.0,0.0,0.0,12288.0,1591.200,3576.200,1.855,2.045,96.055,0.005,0.0,0.040,1494028812.052
1.810,2.045,96.104,0.010,0.0,0.030,0.0,12288.0,51013.0,3112.400,0.0,0.0,1545.0,3187.400,1.800,0.0,0.400,2337505280.0,143622144.0,1.6470716416e+11,1591902208.0,0.0,0.0,0.0,12288.0,1545.0,3187.400,1.805,2.050,96.105,0.010,0.0,0.030,1494028817.052
1.821,2.096,96.078,0.0,0.0,0.005,0.0,15564.800,50258.0,2716.400,0.0,0.0,1528.800,3254.600,1.800,0.0,0.400,2338619392.0,143630336.0,1.64707168256e+11,1590775808.0,0.0,0.0,0.0,15564.800,1528.800,3254.600,1.821,2.091,96.083,0.0,0.0,0.005,1494028822.052
1.835,2.060,96.050,0.020,0.0,0.035,0.0,13926.400,49031.400,2736.200,0.0,0.0,1542.200,3755.0,1.200,0.0,0.0,2339237888.0,143630336.0,1.64707168256e+11,1590157312.0,0.0,0.0,0.0,13926.400,1542.200,3755.0,1.840,2.070,96.036,0.020,0.0,0.035,1494028827.052
1.861,1.996,96.134,0.005,0.0,0.005,0.0,13107.200,48650.600,2718.400,0.0,0.0,1490.600,3831.400,1.400,0.0,0.400,2337914880.0,143638528.0,1.6470716416e+11,1591476224.0,0.0,0.0,0.0,13107.200,1490.600,3831.400,1.856,1.996,96.138,0.005,0.0,0.005,1494028832.052
1.906,2.021,96.053,0.010,0.0,0.010,0.0,7372.800,48795.800,2791.400,0.0,0.0,1502.400,3172.400,1.200,0.0,0.0,2338607104.0,143638528.0,1.64707168256e+11,1590779904.0,0.0,0.0,0.0,7372.800,1502.400,3172.400,1.911,2.016,96.054,0.010,0.0,0.010,1494028837.052
1.870,2.035,96.074,0.0,0.0,0.020,0.0,9830.400,49174.400,3117.0,0.0,0.0,1511.800,3460.600,1.600,0.0,0.400,2339160064.0,143646720.0,1.64707172352e+11,1590214656.0,0.0,0.0,0.0,9830.400,1511.800,3460.600,1.875,2.030,96.074,0.0,0.0,0.020,1494028842.052
1.815,2.030,96.115,0.015,0.0,0.025,0.0,10649.600,49163.0,2646.200,0.0,0.0,1539.200,3513.0,1.0,0.0,0.0,2338107392.0,143646720.0,1.64707172352e+11,1591267328.0,0.0,0.0,0.0,10649.600,1539.200,3513.0,1.810,2.030,96.120,0.015,0.0,0.025,1494028847.052
1.960,1.975,96.030,0.0,0.0,0.035,0.0,13107.200,49425.0,3689.800,0.0,0.0,1597.400,3127.200,1.600,0.0,0.800,2339438592.0,143654912.0,1.64707180544e+11,1589919744.0,0.0,0.0,0.0,13107.200,1597.400,3127.200,1.960,1.980,96.025,0.0,0.0,0.035,1494028852.052
1.805,2.105,96.060,0.010,0.0,0.020,0.0,13107.200,49265.0,2813.400,0.0,0.0,1574.0,3502.600,1.800,0.0,0.200,2341048320.0,143663104.0,1.64707176448e+11,1588305920.0,0.0,0.0,0.0,13107.200,1574.0,3502.600,1.805,2.100,96.060,0.010,0.0,0.025,1494028857.052
1.805,2.040,96.114,0.0,0.0,0.040,0.0,15564.800,48895.0,2425.800,0.0,0.0,1477.800,3407.0,1.200,0.0,0.0,2340999168.0,143663104.0,1.64707176448e+11,1588355072.0,0.0,0.0,0.0,15564.800,1477.800,3407.0,1.805,2.040,96.119,0.0,0.0,0.035,1494028862.052
1.936,1.986,96.053,0.010,0.0,0.015,0.0,9830.400,48711.200,3026.200,0.0,0.0,1506.400,3276.800,1.600,0.0,0.800,2340868096.0,143675392.0,1.6470718464e+11,1588465664.0,0.0,0.0,0.0,9830.400,1506.400,3276.800,1.936,1.991,96.048,0.010,0.0,0.015,1494028867.052
1.861,2.046,96.083,0.0,0.0,0.010,0.0,10649.600,48937.800,3049.600,0.0,0.0,1536.400,3413.800,1.200,0.0,0.0,2343366656.0,143679488.0,1.64707188736e+11,1585958912.0,0.0,0.0,0.0,10649.600,1536.400,3413.800,1.856,2.041,96.093,0.0,0.0,0.010,1494028872.052
1.745,2.106,96.129,0.0,0.0,0.020,0.0,11468.800,48821.0,2512.0,0.0,0.0,1479.600,3048.200,0.0,0.0,0.0,2341928960.0,143687680.0,1.64707188736e+11,1587388416.0,0.0,0.0,0.0,11468.800,1479.600,3048.200,1.750,2.106,96.124,0.0,0.0,0.020,1494028877.052
1.886,2.036,96.059,0.0,0.0,0.020,0.0,12288.0,49039.600,2914.200,0.0,0.0,1524.0,3743.400,0.600,0.0,0.400,2342924288.0,143687680.0,1.64707192832e+11,1586388992.0,0.0,0.0,0.0,12288.0,1524.0,3743.400,1.886,2.041,96.054,0.0,0.0,0.020,1494028882.052
1.895,2.010,96.050,0.0,0.0,0.045,0.0,13926.400,49531.800,3328.0,0.0,0.0,1564.200,3430.0,1.600,0.0,0.400,2341888000.0,143699968.0,1.64707196928e+11,1587408896.0,0.0,0.0,0.0,13926.400,1564.200,3430.0,1.895,2.010,96.050,0.0,0.0,0.045,1494028887.052
1.845,2.010,96.100,0.010,0.0,0.035,0.0,15564.800,48995.200,2913.400,0.0,0.0,1535.600,3442.600,1.400,0.0,0.400,2343452672.0,143708160.0,1.64707201024e+11,1585831936.0,0.0,0.0,0.0,15564.800,1535.600,3442.600,1.845,2.010,96.100,0.010,0.0,0.035,1494028892.052
1.821,2.086,96.083,0.0,0.0,0.010,0.0,15564.800,48599.0,2530.800,0.0,0.0,1557.0,3048.200,1.600,0.0,0.0,2343243776.0,143712256.0,1.64707201024e+11,1586036736.0,0.0,0.0,0.0,15564.800,1557.0,3048.200,1.821,2.086,96.083,0.0,0.0,0.010,1494028897.052
1.936,1.981,96.074,0.010,0.0,0.0,0.0,9830.400,48861.0,2673.0,0.0,0.0,1540.600,3660.200,2.200,0.0,0.0,2341646336.0,143720448.0,1.64707192832e+11,1587634176.0,0.0,0.0,0.0,9830.400,1540.600,3660.200,1.936,1.976,96.079,0.010,0.0,0.0,1494028902.052
1.881,1.971,96.124,0.015,0.0,0.010,0.0,7372.800,49394.400,3040.800,0.0,0.0,1528.200,3501.600,1.400,0.0,0.400,2342014976.0,143724544.0,1.64707201024e+11,1587253248.0,0.0,0.0,0.0,7372.800,1528.200,3501.600,1.876,1.976,96.124,0.015,0.0,0.010,1494028907.052
1.895,2.010,96.064,0.0,0.0,0.030,0.0,13107.200,48963.0,2336.200,0.0,0.0,1542.600,3197.400,2.600,0.0,0.0,2341883904.0,143732736.0,1.64707201024e+11,1587376128.0,0.0,0.0,0.0,13107.200,1542.600,3197.400,1.905,2.010,96.055,0.0,0.0,0.030,1494028912.052
1.915,1.985,96.055,0.0,0.0,0.045,0.0,10649.600,49085.200,2831.600,0.0,0.0,1530.400,3511.200,1.400,0.0,0.400,2342383616.0,143732736.0,1.64707201024e+11,1586876416.0,0.0,0.0,0.0,10649.600,1530.400,3511.200,1.910,1.985,96.060,0.0,0.0,0.045,1494028917.052
1.941,1.911,96.138,0.010,0.0,0.0,0.0,13107.200,49828.0,3927.800,0.0,0.0,1569.600,3379.200,1.200,0.0,0.800,2344280064.0,143740928.0,1.64707213312e+11,1584959488.0,0.0,0.0,0.0,13107.200,1569.600,3379.200,1.936,1.916,96.138,0.010,0.0,0.0,1494028922.052
1.856,2.056,96.078,0.0,0.0,0.010,0.0,13107.200,48913.800,2805.400,0.0,0.0,1536.200,3259.200,1.600,0.0,0.200,2342395904.0,143749120.0,1.64707213312e+11,1586835456.0,0.0,0.0,0.0,13107.200,1536.200,3259.200,1.861,2.056,96.073,0.0,0.0,0.010,1494028927.052
1.981,1.926,96.078,0.005,0.0,0.010,0.0,18022.400,49135.400,2532.200,0.0,0.0,1507.800,3315.0,1.600,0.0,0.0,2341965824.0,143749120.0,1.64707213312e+11,1587265536.0,0.0,0.0,0.0,18022.400,1508.0,3315.400,1.976,1.921,96.088,0.005,0.0,0.010,1494028932.052
1.789,2.049,96.086,0.0,0.0,0.075,0.0,11468.800,48886.200,2503.800,0.0,0.0,1524.0,3180.800,1.600,0.0,0.0,2341724160.0,143757312.0,1.64707213312e+11,1587499008.0,0.0,0.0,0.0,11468.800,1523.800,3180.400,1.789,2.044,96.091,0.0,0.0,0.075,1494028937.052
1.856,2.071,96.054,0.010,0.0,0.010,0.0,7372.800,49268.400,3528.600,0.0,0.0,1571.200,3297.0,1.600,0.0,0.800,2342412288.0,143757312.0,1.64707217408e+11,1586806784.0,0.0,0.0,0.0,7372.800,1571.200,3297.0,1.856,2.076,96.049,0.010,0.0,0.010,1494028942.052
1.841,2.076,96.073,0.010,0.0,0.0,0.0,10649.600,48960.200,2648.600,0.0,0.0,1533.200,3458.200,2.0,0.0,0.0,2342694912.0,143765504.0,1.64707217408e+11,1586515968.0,0.0,0.0,0.0,10649.600,1533.200,3458.200,1.841,2.076,96.073,0.010,0.0,0.0,1494028947.052
1.820,2.045,96.100,0.005,0.0,0.030,0.0,11468.800,49028.800,2847.800,0.0,0.0,1528.400,3399.0,1.600,0.0,0.400,2341007360.0,143765504.0,1.647072256e+11,1588195328.0,0.0,0.0,0.0,11468.800,1528.400,3400.400,1.820,2.040,96.105,0.005,0.0,0.030,1494028952.052
1.856,2.076,96.053,0.010,0.0,0.005,0.0,10649.600,49019.0,3271.400,0.0,0.0,1531.800,3207.600,1.800,0.0,0.400,2341408768.0,143773696.0,1.64707229696e+11,1587781632.0,0.0,0.0,0.0,10649.600,1531.800,3206.200,1.856,2.081,96.048,0.010,0.0,0.005,1494028957.052
1.896,2.021,96.064,0.005,0.0,0.015,0.0,15564.800,49495.600,3174.200,0.0,0.0,1542.400,3486.400,1.600,0.0,0.400,2341494784.0,143781888.0,1.64707229696e+11,1587687424.0,0.0,0.0,0.0,15564.800,1542.400,3487.0,1.901,2.021,96.059,0.005,0.0,0.015,1494028962.052
1.851,1.986,96.148,0.005,0.0,0.010,0.0,10649.600,48345.0,2471.200,0.0,0.0,1490.800,3259.200,1.800,0.0,0.0,2341986304.0,143781888.0,1.64707233792e+11,1587191808.0,0.0,0.0,0.0,10649.600,1490.800,3258.600,1.851,1.986,96.148,0.005,0.0,0.010,1494028967.052
1.850,2.066,96.069,0.0,0.0,0.015,0.0,12288.0,48596.200,2414.400,0.0,0.0,1530.200,3276.400,1.800,0.0,0.0,2340806656.0,143790080.0,1.64707229696e+11,1588367360.0,0.0,0.0,0.0,12288.0,1530.200,3276.400,1.851,2.061,96.074,0.0,0.0,0.015,1494028972.052
1.846,2.066,96.078,0.005,0.0,0.005,0.0,7372.800,49283.800,3486.600,0.0,0.0,1559.0,3315.800,1.600,0.0,0.800,2341531648.0,143794176.0,1.64707229696e+11,1587638272.0,0.0,0.0,0.0,7372.800,1559.0,3315.800,1.846,2.066,96.078,0.005,0.0,0.005,1494028977.052
1.851,1.991,96.139,0.010,0.0,0.010,0.0,9830.400,49077.800,2961.200,0.0,0.0,1586.400,3237.0,1.200,0.0,0.0,2341928960.0,143802368.0,1.64707233792e+11,1587228672.0,0.0,0.0,0.0,9830.400,1586.400,3237.0,1.851,1.991,96.139,0.010,0.0,0.010,1494028982.052
1.950,1.990,96.030,0.010,0.0,0.020,0.0,13926.400,49017.0,2437.800,0.0,0.0,1540.200,3295.400,1.600,0.0,0.0,2341003264.0,143806464.0,1.64707233792e+11,1588150272.0,0.0,0.0,0.0,13926.400,1540.200,3295.400,1.945,1.990,96.035,0.010,0.0,0.020,1494028987.052
1.855,2.055,96.021,0.020,0.0,0.050,0.0,9830.400,49025.600,3321.0,0.0,0.0,1550.400,3502.200,1.200,0.0,0.400,2341896192.0,143814656.0,1.64707241984e+11,1587240960.0,0.0,0.0,0.0,9830.400,1550.400,3502.200,1.859,2.059,96.011,0.020,0.0,0.050,1494028992.052
1.805,2.040,96.105,0.0,0.0,0.050,0.0,14745.600,49193.0,3031.800,0.0,0.0,1516.800,3237.600,1.600,0.0,0.400,2342019072.0,143826944.0,1.64707241984e+11,1587105792.0,0.0,0.0,0.0,14745.600,1516.800,3237.600,1.805,2.040,96.105,0.0,0.0,0.050,1494028997.052
1.880,2.055,96.034,0.0,0.0,0.030,0.0,13926.400,48936.0,2675.800,0.0,0.0,1509.600,3070.200,1.600,0.0,0.400,2342010880.0,143835136.0,1.64707241984e+11,1587105792.0,0.0,0.0,0.0,13926.400,1509.600,3070.200,1.880,2.055,96.034,0.0,0.0,0.030,1494029002.052
1.860,2.050,96.064,0.005,0.0,0.020,0.0,13107.200,49212.600,2945.200,0.0,0.0,1562.0,3215.0,1.600,0.0,0.0,2341994496.0,143843328.0,1.6470724608e+11,1587109888.0,0.0,0.0,0.0,13107.200,1562.0,3215.0,1.856,2.051,96.069,0.005,0.0,0.020,1494029007.052
1.750,2.085,96.095,0.0,0.0,0.070,0.0,7372.800,48604.200,2652.200,0.0,0.0,1496.800,3245.400,0.800,0.0,0.0,2340241408.0,143847424.0,1.64707237888e+11,1588867072.0,0.0,0.0,0.0,7372.800,1497.400,3246.600,1.754,2.084,96.091,0.0,0.0,0.070,1494029012.052
1.855,2.085,96.020,0.0,0.0,0.040,0.0,9830.400,49203.200,3330.800,0.0,0.0,1557.800,3309.0,1.800,0.0,0.800,2342871040.0,143855616.0,1.6470724608e+11,1586221056.0,0.0,0.0,0.0,9830.400,1557.200,3307.800,1.855,2.085,96.019,0.0,0.0,0.040,1494029017.052
1.835,2.060,96.040,0.010,0.0,0.055,0.0,8192.0,48858.200,2597.800,0.0,0.0,1520.600,3222.200,1.200,0.0,0.0,2342928384.0,143855616.0,1.64707250176e+11,1586159616.0,0.0,0.0,0.0,8192.0,1520.600,3222.200,1.835,2.060,96.041,0.010,0.0,0.055,1494029022.052
1.821,2.031,96.119,0.015,0.0,0.015,0.0,16384.0,48950.800,2570.0,0.0,0.0,1511.200,3288.0,0.800,0.0,0.0,2342076416.0,143863808.0,1.64707250176e+11,1587003392.0,0.0,0.0,0.0,16384.0,1511.200,3288.400,1.820,2.035,96.114,0.015,0.0,0.015,1494029027.052
1.911,2.036,96.049,0.0,0.0,0.005,0.0,9830.400,49526.0,3906.0,0.0,0.0,1539.200,3354.400,1.400,0.0,1.200,2343559168.0,143872000.0,1.64707262464e+11,1585500160.0,0.0,0.0,0.0,9830.400,1539.200,3354.0,1.906,2.026,96.063,0.0,0.0,0.005,1494029032.052
1.865,2.041,96.054,0.015,0.0,0.025,0.0,13107.200,48879.0,2965.0,0.0,0.0,1546.400,3443.200,1.600,0.0,0.200,2347651072.0,143872000.0,1.64707262464e+11,1581408256.0,0.0,0.0,0.0,13107.200,1546.400,3443.200,1.870,2.045,96.045,0.015,0.0,0.025,1494029037.052
1.866,1.976,96.139,0.015,0.0,0.005,0.0,14745.600,48662.200,2413.600,0.0,0.0,1489.200,3152.0,1.400,0.0,0.0,2347515904.0,143880192.0,1.64707262464e+11,1581535232.0,0.0,0.0,0.0,14745.600,1489.200,3153.200,1.866,1.971,96.143,0.015,0.0,0.005,1494029042.052
