"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.5K.client0.dstat.log 5",,,,"Date:","05 May 2017 22:03:12 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
3.159,4.500,92.211,0.010,0.0,0.120,0.0,95846.400,184212105.400,33279.0,0.0,0.0,4497.800,5690.800,3.200,0.0,1.800,2734379008.0,193343488.0,1.64320755712e+11,1531715584.0,0.0,0.0,0.0,95846.400,4498.0,5692.200,3.164,4.496,92.210,0.010,0.0,0.120,1494046367.213,
2.840,3.135,93.949,0.025,0.0,0.050,0.0,13926.400,40931.600,3417.0,0.0,0.0,1681.0,6265.0,2.0,0.0,0.400,2736730112.0,193351680.0,1.64320763904e+11,1529348096.0,0.0,0.0,0.0,13926.400,1680.600,6269.400,2.840,3.135,93.950,0.025,0.0,0.050,1494046372.213,
2.877,3.147,93.951,0.010,0.0,0.015,0.0,21299.200,41978.600,3376.600,0.0,0.0,1709.0,6726.800,2.400,0.0,0.400,2739965952.0,193351680.0,1.64320768e+11,1526108160.0,0.0,0.0,0.0,21299.200,1708.600,6723.200,2.877,3.147,93.951,0.010,0.0,0.015,1494046377.213,
2.987,3.207,93.770,0.015,0.0,0.020,0.0,23756.800,46172.600,8290.400,0.0,0.0,1743.600,6694.0,2.0,0.0,2.0,2745364480.0,193359872.0,1.64320772096e+11,1520697344.0,0.0,0.0,0.0,23756.800,1744.0,6695.600,2.992,3.207,93.766,0.015,0.0,0.020,1494046382.213,
3.012,3.082,93.902,0.0,0.0,0.005,0.0,16384.0,45363.600,7607.200,0.0,0.0,1852.0,6601.0,2.600,0.0,1.600,2734804992.0,193368064.0,1.64320763904e+11,1531256832.0,0.0,0.0,0.0,16384.0,1851.600,6600.200,3.007,3.082,93.906,0.0,0.0,0.005,1494046387.213,
2.850,3.210,93.859,0.005,0.0,0.075,0.0,20480.0,44040.800,5883.400,0.0,0.0,1713.800,6424.0,2.200,0.0,1.200,2739552256.0,193376256.0,1.64320776192e+11,1526489088.0,0.0,0.0,0.0,20480.0,1713.800,6426.200,2.850,3.215,93.855,0.005,0.0,0.075,1494046392.213,
2.906,3.311,93.733,0.0,0.0,0.050,0.0,19660.800,45761.600,7765.800,0.0,0.0,1793.200,6034.400,2.800,0.0,1.600,2739740672.0,193384448.0,1.64320776192e+11,1526292480.0,0.0,0.0,0.0,19660.800,1793.800,6029.600,2.906,3.306,93.738,0.0,0.0,0.050,1494046397.213,
2.967,3.107,93.772,0.095,0.0,0.060,0.0,148275.200,94096.400,70465.600,0.0,0.0,2472.800,7949.600,2.400,0.200,5.0,2743431168.0,193392640.0,1.64320899072e+11,1522470912.0,0.0,0.0,0.0,148275.200,2474.600,7957.400,2.966,3.112,93.767,0.095,0.0,0.060,1494046402.213,
2.857,3.292,93.701,0.100,0.0,0.050,0.0,178585.600,119574.200,71977.800,0.0,0.0,2578.600,8260.200,2.800,0.0,1.200,2743140352.0,193404928.0,1.64321226752e+11,1522421760.0,0.0,0.0,0.0,178585.600,2576.400,8251.600,2.852,3.292,93.705,0.100,0.0,0.050,1494046407.213,
3.003,3.208,93.599,0.145,0.0,0.045,0.0,195788.800,117958.200,72288.200,0.0,0.0,2631.200,8166.600,2.600,0.200,0.800,2745704448.0,193413120.0,1.6432162816e+11,1519448064.0,0.0,0.0,0.0,195788.800,2632.600,8169.800,3.013,3.203,93.594,0.145,0.0,0.045,1494046412.213,
2.871,3.181,93.778,0.070,0.0,0.100,0.0,208896.0,118506.600,70914.600,0.0,0.0,2691.0,7727.200,2.200,0.0,0.0,2744602624.0,193421312.0,1.64321951744e+11,1520218112.0,0.0,0.0,0.0,208896.0,2690.200,7725.600,2.866,3.181,93.783,0.070,0.0,0.100,1494046417.213,
3.038,3.078,93.795,0.065,0.0,0.025,0.0,172032.0,118844.400,71713.600,0.0,0.0,2690.0,8696.200,2.400,0.0,0.400,2744225792.0,193429504.0,1.64322287616e+11,1520250880.0,0.0,0.0,0.0,172032.0,2688.0,8693.0,3.034,3.079,93.797,0.065,0.0,0.025,1494046422.213,
2.953,3.263,93.745,0.015,0.0,0.025,0.0,199884.800,117661.400,71535.200,0.0,0.0,2608.0,8067.600,3.0,0.200,0.800,2744135680.0,193429504.0,1.64322680832e+11,1519947776.0,0.0,0.0,0.0,199884.800,2609.600,8071.400,2.953,3.263,93.745,0.015,0.0,0.025,1494046427.213,
2.891,3.191,93.758,0.065,0.0,0.095,0.0,213811.200,121815.200,72161.200,0.0,0.0,2627.400,7747.200,2.0,0.0,0.400,2745204736.0,193437696.0,1.64323016704e+11,1518534656.0,0.0,0.0,0.0,213811.200,2628.400,7753.0,2.894,3.194,93.752,0.065,0.0,0.095,1494046432.213,
2.929,3.219,93.681,0.070,0.0,0.100,0.0,167116.800,116927.600,67557.800,0.0,0.0,2569.600,8045.600,1.800,0.0,0.400,2744320000.0,193445888.0,1.64323356672e+11,1519071232.0,0.0,0.0,0.0,167116.800,2568.400,8037.800,2.925,3.215,93.691,0.070,0.0,0.100,1494046437.213,
2.916,3.246,93.749,0.015,0.0,0.075,0.0,197427.200,91409.600,28672.0,0.0,0.0,2122.0,6823.0,2.600,0.200,1.400,2738454528.0,193445888.0,1.643237376e+11,1524555776.0,0.0,0.0,0.0,197427.200,2121.800,6824.0,2.920,3.250,93.739,0.015,0.0,0.075,1494046442.213,
2.762,3.222,93.956,0.025,0.0,0.035,0.0,144179.200,51636.800,2815.600,0.0,0.0,1655.600,6022.200,2.200,0.0,0.400,2722922496.0,193466368.0,1.64323930112e+11,1539874816.0,0.0,0.0,0.0,144179.200,1656.0,6022.400,2.762,3.217,93.961,0.025,0.0,0.035,1494046447.213,
2.847,3.202,93.930,0.005,0.0,0.015,0.0,41779.200,42113.0,4022.400,0.0,0.0,1683.800,6645.800,2.400,0.0,1.200,2728034304.0,193466368.0,1.64323958784e+11,1534734336.0,0.0,0.0,0.0,41779.200,1683.400,6651.200,2.848,3.203,93.930,0.005,0.0,0.015,1494046452.213,
2.946,3.242,93.762,0.010,0.0,0.040,0.0,21299.200,45997.400,7592.800,0.0,0.0,1719.600,5898.200,2.600,0.0,1.200,2729222144.0,193474560.0,1.6432396288e+11,1533534208.0,0.0,0.0,0.0,21299.200,1719.400,5892.600,2.946,3.246,93.758,0.010,0.0,0.040,1494046457.213,
2.937,3.138,93.890,0.015,0.0,0.020,0.0,22118.400,46167.0,8064.800,0.0,0.0,1812.600,5854.800,2.400,0.0,2.0,2733531136.0,193482752.0,1.64323966976e+11,1529212928.0,0.0,0.0,0.0,22118.400,1813.0,5855.800,2.933,3.138,93.895,0.015,0.0,0.020,1494046462.213,
2.841,3.221,93.883,0.015,0.0,0.040,0.0,18022.400,43693.800,5073.200,0.0,0.0,1652.600,6178.0,2.800,0.200,0.800,2735386624.0,193490944.0,1.64323971072e+11,1527345152.0,0.0,0.0,0.0,18022.400,1652.600,6178.800,2.846,3.216,93.883,0.015,0.0,0.040,1494046467.213,
2.912,3.262,93.792,0.0,0.0,0.035,0.0,17203.200,45216.200,7012.600,0.0,0.0,1818.600,6262.600,2.400,0.0,1.600,2735468544.0,193499136.0,1.64323966976e+11,1527259136.0,0.0,0.0,0.0,17203.200,1818.600,6262.0,2.907,3.267,93.791,0.0,0.0,0.035,1494046472.213,
2.811,3.286,93.802,0.035,0.0,0.065,0.0,133529.600,92567.600,69867.200,0.0,0.0,2431.200,8076.600,2.800,0.0,5.800,2743607296.0,193507328.0,1.64324077568e+11,1519001600.0,0.0,0.0,0.0,133529.600,2431.800,8083.600,2.821,3.281,93.798,0.035,0.0,0.065,1494046477.213,
2.871,3.291,93.563,0.185,0.0,0.090,0.0,4571955.200,119611.200,71111.600,0.0,0.0,2577.400,8092.400,2.200,0.400,0.0,2744201216.0,193511424.0,1.64323467264e+11,1519013888.0,0.0,0.0,0.0,4571955.200,2576.800,8086.0,2.866,3.296,93.563,0.185,0.0,0.090,1494046482.213,
2.933,3.273,93.729,0.035,0.0,0.030,0.0,197427.200,116387.200,70372.400,0.0,0.0,2551.200,8010.400,2.200,0.0,0.400,2743603200.0,193519616.0,1.64323319808e+11,1519751168.0,0.0,0.0,0.0,197427.200,2553.0,8012.600,2.933,3.273,93.729,0.035,0.0,0.030,1494046487.213,
2.927,3.172,93.831,0.035,0.0,0.035,0.0,192512.0,119189.600,71751.800,0.0,0.0,2565.600,7822.200,3.200,0.0,0.600,2743857152.0,193519616.0,1.64323631104e+11,1519185920.0,0.0,0.0,0.0,192512.0,2564.400,7820.400,2.927,3.167,93.836,0.035,0.0,0.035,1494046492.213,
2.961,3.152,93.787,0.050,0.0,0.050,0.0,163020.800,118230.400,71176.0,0.0,0.0,2582.600,8032.800,2.600,0.0,0.400,2744041472.0,193527808.0,1.64323987456e+11,1518637056.0,0.0,0.0,0.0,163020.800,2582.0,8031.400,2.966,3.151,93.783,0.050,0.0,0.050,1494046497.213,
2.997,3.207,93.710,0.060,0.0,0.025,0.0,233472.0,119107.0,72818.400,0.0,0.0,2624.600,7643.0,2.600,0.200,0.600,2745335808.0,193536000.0,1.64324376576e+11,1516945408.0,0.0,0.0,0.0,233472.0,2626.400,7644.800,2.992,3.212,93.710,0.060,0.0,0.025,1494046502.213,
2.907,3.202,93.806,0.045,0.0,0.040,0.0,204800.0,119538.800,71441.200,0.0,0.0,2652.0,8028.200,3.0,0.0,0.400,2746077184.0,193548288.0,1.64324687872e+11,1515880448.0,0.0,0.0,0.0,204800.0,2651.800,8031.200,2.907,3.202,93.806,0.045,0.0,0.040,1494046507.213,
2.938,3.163,93.849,0.025,0.0,0.025,0.0,174489.600,115722.200,67397.200,0.0,0.0,2528.0,7875.800,2.600,0.0,0.400,2745380864.0,193556480.0,1.6432504832e+11,1516208128.0,0.0,0.0,0.0,174489.600,2527.800,7873.600,2.938,3.163,93.849,0.025,0.0,0.025,1494046512.213,
2.931,3.231,93.788,0.025,0.0,0.025,0.0,168755.200,92472.600,30412.400,0.0,0.0,2110.0,6814.600,2.0,0.0,1.0,2737561600.0,193556480.0,1.64325376e+11,1523699712.0,0.0,0.0,0.0,168755.200,2108.600,6811.600,2.936,3.226,93.788,0.025,0.0,0.025,1494046517.213,
2.871,3.171,93.767,0.155,0.0,0.035,0.0,3891200.0,53019.600,3306.0,0.0,0.0,1707.600,6195.600,2.200,0.200,0.800,2738667520.0,193568768.0,1.64321243136e+11,1526714368.0,0.0,0.0,0.0,3891200.0,1707.800,6196.800,2.866,3.171,93.772,0.155,0.0,0.035,1494046522.213,
3.016,3.036,93.873,0.030,0.0,0.045,0.0,70451.200,42708.400,3902.200,0.0,0.0,1702.800,6137.400,2.0,0.0,0.800,2726260736.0,193581056.0,1.64321071104e+11,1539280896.0,0.0,0.0,0.0,70451.200,1702.400,6136.200,3.016,3.036,93.873,0.030,0.0,0.045,1494046527.213,
2.956,3.246,93.733,0.010,0.0,0.055,0.0,11468.800,46126.800,7886.400,0.0,0.0,1826.800,6542.0,2.400,0.0,1.600,2730622976.0,193589248.0,1.64321071104e+11,1534910464.0,0.0,0.0,0.0,11468.800,1826.800,6542.400,2.951,3.246,93.737,0.010,0.0,0.055,1494046532.213,
3.060,3.005,93.855,0.015,0.0,0.065,0.0,13107.200,45589.0,6815.600,0.0,0.0,1735.800,5708.400,2.600,0.0,1.200,2734075904.0,193589248.0,1.64321071104e+11,1531457536.0,0.0,0.0,0.0,13107.200,1736.0,5707.200,3.060,3.005,93.855,0.015,0.0,0.065,1494046537.213,
2.916,3.146,93.859,0.020,0.0,0.060,0.0,43417.600,43600.600,4957.200,0.0,0.0,1679.800,5672.800,2.400,0.0,0.800,2737049600.0,193597440.0,1.64321067008e+11,1528479744.0,0.0,0.0,0.0,43417.600,1679.800,5676.400,2.920,3.150,93.849,0.020,0.0,0.060,1494046542.213,
2.972,3.212,93.801,0.005,0.0,0.010,0.0,10649.600,45122.600,6861.400,0.0,0.0,1830.800,6547.600,2.800,0.0,1.200,2738950144.0,193605632.0,1.64321067008e+11,1526571008.0,0.0,0.0,0.0,10649.600,1831.0,6547.0,2.972,3.207,93.806,0.005,0.0,0.010,1494046547.213,
2.892,3.208,93.800,0.080,0.0,0.020,0.0,138444.800,97672.200,73985.0,0.0,0.0,2450.800,7485.600,2.400,0.0,5.0,2727034880.0,193622016.0,1.64321202176e+11,1538334720.0,0.0,0.0,0.0,138444.800,2450.800,7483.800,2.892,3.208,93.800,0.080,0.0,0.020,1494046552.213,
2.969,3.119,93.818,0.085,0.0,0.010,0.0,194969.600,118831.800,70687.400,0.0,0.0,2531.600,7383.800,2.600,0.0,0.400,2729021440.0,193638400.0,1.64321538048e+11,1535995904.0,0.0,0.0,0.0,194969.600,2532.200,7386.800,2.968,3.123,93.813,0.085,0.0,0.010,1494046557.213,
2.993,3.198,93.779,0.0,0.0,0.030,0.0,159744.0,117083.600,70111.600,0.0,0.0,2526.600,7405.400,2.800,0.0,0.400,2731343872.0,193638400.0,1.643218944e+11,1533317120.0,0.0,0.0,0.0,159744.0,2525.800,7402.0,2.993,3.193,93.784,0.0,0.0,0.030,1494046562.213,
2.916,3.191,93.793,0.035,0.0,0.065,0.0,187596.800,118406.600,71363.600,0.0,0.0,2597.800,8191.0,2.400,0.200,0.0,2730766336.0,193654784.0,1.64322258944e+11,1533513728.0,0.0,0.0,0.0,187596.800,2598.400,8194.600,2.916,3.196,93.788,0.035,0.0,0.065,1494046567.213,
2.877,3.227,93.806,0.065,0.0,0.025,0.0,215449.600,118797.200,71310.600,0.0,0.0,2574.600,7918.200,2.200,0.0,0.0,2730205184.0,193662976.0,1.64322639872e+11,1533685760.0,0.0,0.0,0.0,215449.600,2573.800,7919.800,2.882,3.227,93.800,0.065,0.0,0.025,1494046572.213,
2.966,3.241,93.692,0.055,0.0,0.045,0.0,189235.200,118492.200,71156.800,0.0,0.0,2500.200,7762.800,2.800,0.0,0.0,2729979904.0,193662976.0,1.6432297984e+11,1533571072.0,0.0,0.0,0.0,189235.200,2500.800,7757.600,2.961,3.241,93.697,0.055,0.0,0.045,1494046577.213,
2.876,3.201,93.783,0.045,0.0,0.095,0.0,155648.0,117900.600,70321.400,0.0,0.0,2494.200,7830.600,2.400,0.0,0.0,2729660416.0,193675264.0,1.64323315712e+11,1533542400.0,0.0,0.0,0.0,155648.0,2494.600,7832.800,2.876,3.201,93.783,0.045,0.0,0.095,1494046582.213,
2.897,3.218,93.775,0.100,0.0,0.010,0.0,172851.200,115176.400,66403.0,0.0,0.0,2509.600,7802.400,3.0,0.200,0.0,2725343232.0,193679360.0,1.64323688448e+11,1537482752.0,0.0,0.0,0.0,172851.200,2511.600,7808.0,2.897,3.218,93.775,0.100,0.0,0.010,1494046587.213,
2.847,3.308,93.760,0.065,0.0,0.020,0.0,189235.200,88983.200,25771.800,0.0,0.0,2284.600,6988.400,2.600,0.0,1.400,2725638144.0,193691648.0,1.64323995648e+11,1536868352.0,0.0,0.0,0.0,189235.200,2282.0,6983.800,2.847,3.308,93.760,0.065,0.0,0.020,1494046592.213,
2.790,3.185,93.851,0.085,0.0,0.090,0.0,113049.600,49561.400,2035.200,0.0,0.0,1614.0,6008.800,2.600,0.200,0.0,2720808960.0,193699840.0,1.64324204544e+11,1541480448.0,0.0,0.0,0.0,113049.600,1613.600,6006.400,2.790,3.185,93.851,0.085,0.0,0.090,1494046597.213,
3.117,3.202,93.520,0.100,0.0,0.060,0.0,67993.600,213211.600,235689.800,0.0,0.0,4357.800,13675.400,3.0,0.200,5.400,2725994496.0,193708032.0,1.64324265984e+11,1536225280.0,0.0,0.0,0.0,67993.600,4361.600,13683.0,3.117,3.202,93.520,0.100,0.0,0.060,1494046602.213,
3.114,3.314,93.472,0.050,0.0,0.050,0.0,205619.200,300687.200,304201.800,0.0,0.0,5429.600,15480.600,2.200,0.0,1.0,2725019648.0,193716224.0,1.64324605952e+11,1536851968.0,0.0,0.0,0.0,205619.200,5426.0,15473.0,3.114,3.314,93.471,0.050,0.0,0.050,1494046607.213,
2.867,3.122,93.986,0.010,0.0,0.015,0.0,158924.800,59203.400,2577.800,0.0,0.0,1631.600,5991.600,2.400,0.0,0.0,2724306944.0,193716224.0,1.6432490496e+11,1537265664.0,0.0,0.0,0.0,158924.800,1631.600,5993.400,2.862,3.117,93.995,0.010,0.0,0.015,1494046612.213,
3.151,3.231,93.577,0.010,0.0,0.030,0.0,39321.600,287511.600,334762.600,0.0,0.0,5532.800,16856.0,2.800,0.0,5.400,2736947200.0,193724416.0,1.64324970496e+11,1524551680.0,0.0,0.0,0.0,39321.600,5537.400,16881.200,3.161,3.236,93.563,0.010,0.0,0.030,1494046617.213,
3.151,3.241,93.438,0.100,0.0,0.070,0.0,210534.400,224375.400,204343.400,0.0,0.0,4216.200,12737.0,1.800,0.0,1.0,2731393024.0,193740800.0,1.6432531456e+11,1529745408.0,0.0,0.0,0.0,210534.400,4211.400,12710.200,3.146,3.236,93.448,0.100,0.0,0.070,1494046622.213,
2.792,3.187,93.967,0.020,0.0,0.035,0.0,123699.200,56572.0,2764.600,0.0,0.0,1593.200,5880.0,2.400,0.0,0.400,2732187648.0,193753088.0,1.64325584896e+11,1528668160.0,0.0,0.0,0.0,123699.200,1593.400,5881.600,2.792,3.187,93.966,0.020,0.0,0.035,1494046627.213,
3.200,3.360,93.395,0.025,0.0,0.020,0.0,75366.400,365843.200,436628.800,0.0,0.0,7231.800,19704.200,3.0,0.0,5.0,2739924992.0,193753088.0,1.64325634048e+11,1520881664.0,0.0,0.0,0.0,75366.400,7241.800,19721.800,3.205,3.360,93.390,0.025,0.0,0.020,1494046632.213,
2.937,3.277,93.701,0.030,0.0,0.055,0.0,172851.200,148711.600,102550.600,0.0,0.0,3306.0,9355.600,2.600,0.0,1.0,2733518848.0,193761280.0,1.64326002688e+11,1526910976.0,0.0,0.0,0.0,172851.200,3295.600,9334.200,2.932,3.277,93.706,0.030,0.0,0.055,1494046637.213,
2.837,3.152,93.936,0.055,0.0,0.020,0.0,113868.800,40884.0,1756.400,0.0,0.0,1626.200,5868.0,2.800,0.200,0.400,2734391296.0,193769472.0,1.6432613376e+11,1525899264.0,0.0,0.0,0.0,113868.800,1626.200,5870.400,2.837,3.152,93.936,0.055,0.0,0.020,1494046642.213,
2.925,3.170,93.850,0.0,0.0,0.055,0.0,44236.800,44875.400,5891.400,0.0,0.0,1713.0,6776.600,2.400,0.200,1.200,2736979968.0,193785856.0,1.64326158336e+11,1523269632.0,0.0,0.0,0.0,44236.800,1713.400,6775.400,2.925,3.170,93.850,0.0,0.0,0.055,1494046647.213,
3.055,3.130,93.696,0.0,0.0,0.120,0.0,23756.800,45786.0,7357.200,0.0,0.0,1710.400,5225.0,2.400,0.0,1.600,2738679808.0,193794048.0,1.64326150144e+11,1521569792.0,0.0,0.0,0.0,23756.800,1710.0,5224.800,3.050,3.130,93.700,0.0,0.0,0.120,1494046652.213,
2.972,3.082,93.930,0.015,0.0,0.0,0.0,9830.400,45151.200,6234.800,0.0,0.0,1719.800,6203.400,2.400,0.0,1.0,2725879808.0,193794048.0,1.64326158336e+11,1534361600.0,0.0,0.0,0.0,9830.400,1720.200,6204.600,2.972,3.087,93.926,0.015,0.0,0.0,1494046657.213,
2.983,3.093,93.890,0.020,0.0,0.015,0.0,13107.200,44251.600,5790.600,0.0,0.0,1675.400,6053.800,2.400,0.0,1.0,2730844160.0,193802240.0,1.6432615424e+11,1529393152.0,0.0,0.0,0.0,13107.200,1675.600,6054.600,2.987,3.087,93.890,0.020,0.0,0.015,1494046662.213,
3.241,3.371,93.298,0.015,0.0,0.075,0.0,27852.800,425862.200,518074.600,0.0,0.0,6192.0,19706.400,3.0,0.0,7.0,2725826560.0,193810432.0,1.643261952e+11,1534361600.0,0.0,0.0,0.0,27852.800,6191.600,19710.600,3.241,3.371,93.297,0.015,0.0,0.075,1494046667.213,
2.926,3.061,93.973,0.010,0.0,0.030,0.0,181043.200,66738.200,2862.200,0.0,0.0,1601.600,6372.600,2.600,0.0,0.0,2727813120.0,193822720.0,1.6432652288e+11,1532035072.0,0.0,0.0,0.0,181043.200,1601.400,6367.800,2.926,3.066,93.968,0.010,0.0,0.030,1494046672.213,
2.892,3.152,93.946,0.010,0.0,0.0,0.0,42598.400,41996.0,3444.600,0.0,0.0,1676.400,6198.0,2.0,0.0,0.800,2728853504.0,193822720.0,1.64326567936e+11,1530949632.0,0.0,0.0,0.0,42598.400,1676.600,6198.200,2.892,3.152,93.946,0.010,0.0,0.0,1494046677.213,
3.141,3.121,93.698,0.0,0.0,0.040,0.0,18841.600,48926.200,10849.800,0.0,0.0,1914.200,6838.400,1.600,0.0,2.200,2728562688.0,193830912.0,1.64326572032e+11,1531228160.0,0.0,0.0,0.0,18841.600,1914.400,6840.0,3.141,3.121,93.698,0.0,0.0,0.040,1494046682.213,
2.981,3.151,93.813,0.010,0.0,0.045,0.0,13107.200,48757.800,10174.800,0.0,0.0,1817.800,6259.600,2.0,0.0,2.0,2733391872.0,193839104.0,1.64326572032e+11,1526390784.0,0.0,0.0,0.0,13107.200,1818.400,6255.600,2.981,3.147,93.817,0.010,0.0,0.045,1494046687.213,
3.087,3.247,93.591,0.020,0.0,0.055,0.0,121241.600,354807.0,430110.800,0.0,0.0,3929.600,17261.200,2.800,0.200,6.400,2727387136.0,193851392.0,1.64326731776e+11,1532223488.0,0.0,0.0,0.0,121241.600,3928.800,17265.0,3.092,3.247,93.586,0.020,0.0,0.055,1494046692.213,
2.902,3.213,93.775,0.095,0.0,0.015,0.0,133529.600,59959.600,3164.200,0.0,0.0,1612.800,6320.600,2.600,0.0,0.400,2729390080.0,193859584.0,1.64326989824e+11,1529954304.0,0.0,0.0,0.0,133529.600,1613.0,6317.800,2.897,3.217,93.776,0.095,0.0,0.015,1494046697.213,
2.871,3.202,93.867,0.030,0.0,0.030,0.0,16384.0,45107.400,6604.0,0.0,0.0,1717.600,5847.800,2.800,0.0,1.200,2733195264.0,193867776.0,1.64326989824e+11,1526140928.0,0.0,0.0,0.0,16384.0,1717.600,5860.200,2.872,3.202,93.866,0.030,0.0,0.030,1494046702.213,
2.934,3.224,93.708,0.010,0.0,0.125,0.0,12288.0,48265.800,10118.200,0.0,0.0,1785.0,6680.0,2.400,0.0,2.0,2737496064.0,193875968.0,1.64326985728e+11,1521836032.0,0.0,0.0,0.0,12288.0,1785.800,6667.600,2.929,3.229,93.708,0.010,0.0,0.125,1494046707.213,
3.138,3.358,93.445,0.020,0.0,0.040,0.0,10649.600,291488.600,343757.200,0.0,0.0,4095.400,14672.600,3.0,0.0,6.600,2746216448.0,193884160.0,1.64326977536e+11,1513115648.0,0.0,0.0,0.0,10649.600,4123.400,14825.800,3.148,3.353,93.439,0.020,0.0,0.040,1494046712.213,
2.941,3.126,93.848,0.035,0.0,0.050,0.0,156467.200,152796.800,116805.0,0.0,0.0,2422.800,9355.600,3.0,0.200,1.0,2740871168.0,193884160.0,1.64327313408e+11,1518125056.0,0.0,0.0,0.0,156467.200,2394.400,9207.200,2.931,3.126,93.858,0.035,0.0,0.050,1494046717.213,
2.817,3.172,93.960,0.020,0.0,0.030,0.0,50790.400,40066.800,1533.0,0.0,0.0,1680.800,5665.200,3.0,0.0,0.0,2739499008.0,193892352.0,1.64327374848e+11,1519427584.0,0.0,0.0,0.0,50790.400,1680.200,5666.800,2.822,3.172,93.956,0.020,0.0,0.030,1494046722.213,
3.138,3.288,93.438,0.100,0.0,0.035,0.0,148275.200,377685.200,448186.200,0.0,0.0,4463.800,17895.200,2.200,0.0,6.0,2727845888.0,193900544.0,1.64327510016e+11,1530937344.0,0.0,0.0,0.0,148275.200,4464.0,17888.800,3.138,3.283,93.443,0.100,0.0,0.035,1494046727.213,
2.841,3.127,93.982,0.025,0.0,0.025,0.0,94208.0,56513.0,2196.200,0.0,0.0,1596.400,6833.200,2.400,0.0,0.0,2727387136.0,193900544.0,1.64327788544e+11,1531117568.0,0.0,0.0,0.0,94208.0,1596.600,6833.0,2.842,3.132,93.976,0.025,0.0,0.025,1494046732.213,
3.182,3.172,93.580,0.025,0.0,0.040,0.0,79462.400,359386.400,431387.200,0.0,0.0,4122.800,17639.200,2.400,0.0,6.400,2727641088.0,193908736.0,1.6432785408e+11,1530789888.0,0.0,0.0,0.0,79462.400,4123.0,17639.200,3.177,3.172,93.585,0.025,0.0,0.040,1494046737.213,
2.876,3.212,93.827,0.035,0.0,0.050,0.0,140083.200,62664.600,2974.0,0.0,0.0,1660.600,6169.0,2.400,0.0,0.0,2728112128.0,193916928.0,1.64328173568e+11,1529991168.0,0.0,0.0,0.0,140083.200,1660.200,6174.400,2.881,3.216,93.818,0.035,0.0,0.050,1494046742.213,
3.047,3.322,93.571,0.010,0.0,0.050,0.0,38502.400,369239.800,448414.0,0.0,0.0,4599.600,17812.800,2.800,0.0,6.0,2732638208.0,193925120.0,1.64328210432e+11,1525420032.0,0.0,0.0,0.0,38502.400,4599.400,17812.600,3.047,3.317,93.576,0.010,0.0,0.050,1494046747.213,
2.831,3.166,93.853,0.100,0.0,0.050,0.0,185139.200,66817.600,3320.200,0.0,0.0,1597.400,5960.600,2.600,0.0,0.400,2733293568.0,193933312.0,1.64328558592e+11,1524408320.0,0.0,0.0,0.0,185139.200,1597.400,5957.0,2.831,3.162,93.857,0.100,0.0,0.050,1494046752.213,
2.996,3.101,93.804,0.040,0.0,0.060,0.0,22118.400,40654.200,1957.600,0.0,0.0,1625.800,6900.600,3.0,0.200,0.400,2732900352.0,193941504.0,1.64328574976e+11,1524776960.0,0.0,0.0,0.0,22118.400,1626.0,6898.800,2.996,3.106,93.799,0.040,0.0,0.060,1494046757.213,
2.795,3.175,93.974,0.0,0.0,0.055,0.0,10649.600,40188.200,1225.800,0.0,0.0,1658.800,5731.0,2.400,0.0,0.0,2732875776.0,193941504.0,1.6432857088e+11,1524805632.0,0.0,0.0,0.0,10649.600,1658.800,5731.400,2.800,3.170,93.975,0.0,0.0,0.055,1494046762.213,
2.946,3.036,93.968,0.005,0.0,0.045,0.0,6553.600,40059.800,1324.800,0.0,0.0,1564.600,6713.0,2.400,0.0,0.0,2732736512.0,193949696.0,1.6432857088e+11,1524936704.0,0.0,0.0,0.0,6553.600,1565.0,6716.0,2.941,3.037,93.972,0.005,0.0,0.045,1494046767.213,
2.812,3.277,93.862,0.010,0.0,0.040,0.0,7372.800,40266.200,1492.200,0.0,0.0,1591.0,6259.200,2.600,0.0,0.0,2732355584.0,193949696.0,1.6432857088e+11,1525317632.0,0.0,0.0,0.0,7372.800,1590.800,6255.600,2.811,3.282,93.857,0.010,0.0,0.040,1494046772.213,
2.777,3.187,94.002,0.010,0.0,0.025,0.0,9830.400,40230.200,1344.600,0.0,0.0,1548.400,5712.0,2.800,0.0,0.0,2732068864.0,193957888.0,1.6432857088e+11,1525596160.0,0.0,0.0,0.0,9830.400,1548.400,5721.400,2.781,3.187,93.997,0.010,0.0,0.025,1494046777.213,
2.742,3.247,93.962,0.015,0.0,0.035,0.0,9830.400,39941.400,1296.200,0.0,0.0,1581.400,6383.0,2.200,0.0,0.0,2731679744.0,193966080.0,1.6432857088e+11,1525977088.0,0.0,0.0,0.0,9830.400,1581.0,6375.600,2.742,3.247,93.962,0.015,0.0,0.035,1494046782.213,
